Contract_ID,Future_Cash_Flows,CSM
4cb10f3c-5cfe-4085-8da7-d4380181e902,61456.81,614.5681
6dede1e6-fc65-419c-8848-add79baa9cca,42075.89,1683.0356
addb94f3-8878-4fff-93e6-9ff6cbed54dd,54572.57,2182.9028
8e1d487b-ed9a-45d7-96bf-c71da3e33347,73060.74,3653.0370000000003
0588f338-e412-487c-abed-a95a2ab01ea1,26698.49,533.9698000000001
d17fab32-86dd-4f6d-b40a-32895cd52535,27126.06,542.5212
ef30b313-a8b2-408c-91e7-927dc4011233,46742.84,1402.2851999999998
f51af34c-6776-4f80-8b01-9f269a3ad4e9,89406.4,2682.1919999999996
b6aa6445-4a82-4fbb-af60-58bf92c9847c,62077.49,1862.3247
b9e80b1e-4625-4cf6-a9ae-a307acb08df2,31167.41,311.6741
6b29d797-aa89-40a5-8737-5c5047fcd8e7,71948.77,3597.4385
55d43ab8-4f25-4cf3-9129-611882c7f073,59437.6,2971.88
09656a60-4244-47ac-8352-c399cf9bfbc9,83393.07,3335.7228000000005
b339f1ce-cee7-49c6-a0ca-17b2c848c26d,90218.55,902.1855
5076d2c2-0c75-4a1e-ad06-4bcecc85f5a0,90327.32,3613.0928000000004
748c257d-01ee-402e-a8bc-0754ef5c40ff,23236.09,697.0826999999999
bbf9da5f-d677-4705-878b-12bb8e7f2c73,40168.07,1606.7228
e9043ad0-f4b6-4ba6-a92f-740dc9c274d0,93769.97,937.6997
e0970d6c-dab2-4bd5-aa90-d8ad1fe033e8,67749.31,1354.9862
8a9c3616-6687-4e0b-a470-501ff3556924,88204.53,3528.1812
cd56f79c-aeaa-4ee6-9489-b02385e830b5,77564.32,3878.2160000000003
354ea792-5479-4881-a9d2-09950adb0b91,97470.75,3898.83
0586d868-8c6d-4687-ae81-1b8b5f449da0,70271.24,2810.8496000000005
8f4a0c8c-6d92-45a0-a1b2-27357c0daa30,96427.15,1928.543
5fcd03fe-ee66-4db5-bf1f-b84b1a1a2f62,88224.5,4411.225
f8adb659-3ce4-4385-9550-85b1b7a20cc4,43416.94,868.3388000000001
7dc2cdfd-f9c4-4808-b33b-0d6cfb8eb83b,86858.04,1737.1607999999999
ebcc7915-9411-4dd9-a5d5-1112768ed1aa,57278.8,2291.152
dc582cb2-85d2-4f5d-b378-9c8172c2b4a4,79748.45,1594.969
5f16a816-9194-4195-8661-0a9b3a353b2a,33920.1,678.4019999999999
944e68d3-7c10-4e81-80aa-0c44df5e2dd4,91741.87,2752.2560999999996
f97a2823-9e40-441b-8dda-bbb2fa68f7d2,52198.95,1565.9685
20d2b93b-6ca7-43c6-be87-87b79fbc4efb,58162.33,1744.8699
10496e8c-2d7f-47f3-8170-0dd9a075092e,49610.68,496.1068
ec17a8b5-204f-4f1b-8773-c056b9cf7391,55335.56,1660.0667999999998
d7e06ae4-8570-4fd0-96fd-1b102afa0070,57775.24,2311.0096
414e36ee-aa94-410d-ad1e-c364fdac5770,53462.26,2138.4904
596bc32d-93ee-4962-ad0c-57d92381d5be,76710.85,3835.5425000000005
2e868f04-4481-4c9e-83f0-492f7c687e1f,72452.74,2173.5822000000003
47b88668-2e80-4b85-a410-bd53356de819,61029.61,2441.1844
011bd609-f4d5-4e74-ba05-550775d28cc8,26639.59,1331.9795000000001
f0f1da5f-88d7-4373-9b95-7b4b3763c47b,88935.43,2668.0629
c71a04cd-7421-4b8a-8946-d9c40aa6d9f3,34069.87,681.3974000000001
d3bbe40a-8693-4757-bc22-999d5b3dc346,20878.26,208.7826
83ae5747-8d55-4ef3-aefe-41e9a4fcfae6,57313.46,1146.2692
8a9a06b0-f9b6-4a4c-8795-37f68d492735,82640.83,826.4083
df04a317-80d5-4287-b59a-7c50b4ce76ec,38508.5,770.1700000000001
b83a3b04-200b-4be3-8818-48331bd04ae1,89405.31,894.0531
b6f8ebf9-7c3e-4eff-87fc-23de3763411f,77064.55,2311.9365
e3fbe3eb-48a2-4f9b-b47b-b10bb367fc21,25954.06,1038.1624000000002
ab686768-39d0-45c3-a7fc-101d03e2a674,30730.71,614.6142
ffd4a4a1-4335-4652-868b-62e8bb2458d5,49157.6,983.152
8acee9e8-e79b-41fb-b780-62aad3bebeda,26043.64,1041.7456
6df6ca09-a6fd-43d6-9d97-38e00bc6b77b,68219.63,1364.3926000000001
3a3705b3-eaed-4c04-b95a-485cef25d6a6,64032.64,3201.632
b00542bb-b268-4b4a-87a7-d167be582e23,70522.57,2820.9028000000003
3bd1bd5c-59f9-4e5b-b62a-a5fd0761f763,77381.62,3095.2648
dc53a804-0fca-4c28-a54a-f0823dfb19fb,29784.75,1191.39
95422bb5-75a5-435d-b335-882d9749c4a0,59776.48,2988.8240000000005
81462332-135b-4955-b5c1-26bc9c601584,75909.8,2277.294
1d102fc8-1ef6-40ef-a2a8-1cc400c3871f,26145.17,261.45169999999996
4cac1b5d-a795-4515-981b-2fbbcef37ef3,93272.31,1865.4462
75754f48-56a6-4aac-ac53-0139bb7a19d8,34993.1,699.862
ce461514-2a6b-4008-b221-bab10782a474,28791.98,1439.5990000000002
65fb6b51-4299-4dca-a19e-4f0aa3cc3b90,99629.82,2988.8946
be00f60a-160c-43d2-92fe-4cf1d49888de,51999.31,2599.9655000000002
9134c8fa-074f-43bb-b4e4-690b69d78a39,92597.22,3703.8888
9ec3c4c0-54f3-43f8-9c59-23f6c931fbfe,67051.86,1341.0372
c8ee2bdb-2b2b-4a2a-b89f-50afeaadfc66,91474.39,3658.9756
9666676b-a1bc-4500-9a42-e47bd6e8a06e,82781.98,2483.4593999999997
e3aff23d-ed5f-4577-a27e-5703a8972a15,87983.59,879.8359
3fbb9158-1d17-4749-8b62-bf643482d2ba,39738.13,794.7626
8f8bdce4-80ad-467e-96a3-aebfac7fc3c3,29941.76,898.2527999999999
1324468b-118e-4faa-b733-787ef668c084,26111.85,522.237
9aa5685d-6b55-4c1a-a57a-92ac8952db60,70547.25,705.4725
876a0c2f-9310-4b68-bf4e-a79a3fa59f93,77534.39,1550.6878
97770a45-cec2-47f0-814f-3ffcf8501852,99217.45,2976.5235
31fa9f5e-ec4b-4cb9-ac5d-c83bf286469e,25098.88,250.98880000000003
3ae5c3bd-1c07-40f6-8706-4de66d844794,87047.4,4352.37
31e801e5-2362-432f-af7d-2acd2669f8c3,23896.25,955.85
01f3dfa2-eeeb-46d3-b240-babad348a0ef,98889.51,2966.6852999999996
ea9dcfd5-5ade-4aaa-bbee-7f55ffe24276,39094.04,390.9404
92a75da4-671f-44b1-9a81-543e52033999,59883.21,2395.3284
be3f3798-ed51-4b70-8688-791d5ffad98b,49384.42,2469.221
40ee477a-b842-4993-aef7-3f1cfb83df4a,71137.03,1422.7406
ffcb0a89-ecf5-4e98-9dd2-71c38dc6cb2a,33136.55,1325.4620000000002
9e85e123-34a7-447b-803a-99453e4de954,37203.2,744.064
93c40d55-fb17-486f-be4b-ec398013b79b,48972.29,979.4458000000001
5d99db37-932e-4b1e-b885-c6e66cb83453,75913.36,3036.5344
239d812b-f89b-4f85-88e2-340657c274e7,62068.87,1241.3774
c90cfd36-8749-420c-b457-64c8e42a1967,91438.36,1828.7672
a44bfa3d-0b66-4441-923e-a2d44f6cbb36,70380.66,3519.0330000000004
dcd1172d-8899-47dc-ba29-7f5286f1b616,25055.84,751.6752
dff0b25a-42b6-4fff-a6ac-ab3f585bc00b,96905.96,3876.2384
df32797e-fff5-4520-814b-116b1a40935e,73648.51,3682.4255
4ead85f9-a017-4f00-8b13-c54a871589e0,43847.49,1753.8996
d9b192be-1d76-4e82-92f1-6e73c9c0c9f5,58912.91,589.1291
3b610f5f-4484-4fe0-8d11-c78dddb7c829,92272.38,1845.4476000000002
002b9419-86b5-4124-94db-385fab20e16a,22145.49,442.9098
e3ab4d65-2fe0-4280-9711-ff0dfd108001,83844.09,838.4408999999999
a8d0aa48-4c77-4c7e-95f5-f01c15e2920e,29288.47,1464.4235
7325427a-a990-4ca8-afb6-80a53ff7972b,65879.82,3293.9910000000004
3926868d-54c5-49fd-b42b-6b17efe63912,74630.23,746.3023
f7bb12eb-4de1-4a35-9abc-83a10dfae6d9,27741.18,832.2354
83b4e6a9-46e7-4d7d-a158-92d223b7aa11,53902.02,2695.101
3c47872e-3387-4141-a22b-a54e5d3fee42,39004.91,1950.2455000000002
c451895a-b0a5-4cc6-8df4-a6f7c7282480,69702.49,2091.0747
ccf5eccc-6d73-4cb5-957c-60ae1d10e9ec,60965.33,1219.3066000000001
9ac62ed9-2f94-4bc6-9234-44b5bb955a64,89726.91,2691.8073
f91cbf36-2edb-486f-a848-0b767481618c,42514.1,1275.423
cd2186ee-3592-4279-bbcc-591488560d75,76174.19,3046.9676
2a79ec09-f1a5-44f5-92e2-97ecb42a5b58,43619.36,1308.5808
f86b75ea-ec16-4fa6-a7ab-a7c8d6a670e6,86781.65,2603.4494999999997
2869692d-5c55-4af3-8ea2-6fb013ccec23,20667.16,1033.358
72ce3d2c-e4f2-4b99-af33-8c7a5c05ff2d,70671.01,2826.8404
f4a7e4d5-91a5-4381-b957-1fd449b4da66,67567.64,2702.7056000000002
ed9bd4b1-e153-429a-84b9-7bbc62125464,62577.36,1877.3208
da118858-55a8-45fc-8a41-16ab518a59ba,24158.48,483.1696
1294d226-50d3-434b-b3ab-e41e4cead867,32162.99,321.6299
e04c3697-3615-4c9d-a2e6-850ac9bbe7aa,70793.17,2831.7268
b41e0d0a-bc94-4752-bfc5-0f00c7a6646c,58838.25,1765.1475
49e5e909-c300-4e4e-8d74-217167a6bd63,20976.84,839.0736
d62e63e0-d99e-4fd8-8de5-8e4178affab4,55696.77,2227.8708
20dc53ac-2633-42fc-8d18-5c63dc5abf55,56755.9,1702.677
ebf02ce7-d008-4bc6-ad02-581486585edb,38676.23,773.5246000000001
635df147-bf14-45ac-8fef-bac4f1cafaa6,27339.86,1093.5944
a8a55237-ba6a-4b59-ae23-76fa8f70ec54,27918.01,1116.7204
78ca0725-399d-4c3e-8fd1-98ad2fca958d,62311.95,1246.239
d60337c9-f0a8-4792-86be-da88af1d3e4c,83280.52,2498.4156
b02f2458-a14d-418c-94f0-7ca7fa9881a2,40263.37,805.2674000000001
9b4790c5-4101-4008-9137-1da7d957592c,75897.72,1517.9544
93aeebce-42d4-4d79-b84e-8e03102d7247,85729.77,1714.5954000000002
31c3b842-f02f-450f-8c2c-e5eb7b0e828e,74732.78,1494.6556
c721c626-dfbf-4383-9399-8ef9450760db,50922.88,1018.4576
e525e90d-48f5-4621-b212-95de8e919502,31130.84,1245.2336
78c0992e-3031-4935-a7ce-d3cb6951ebbb,85017.24,4250.862
984ae8b3-fc47-4811-a7ee-b8200dc62429,94350.66,3774.0264
eac19b14-8757-4303-b869-d6c87a11687c,71967.97,2878.7188
06474516-4db1-4a7e-9e14-34a8583d8789,25805.97,774.1791000000001
9c707569-571a-4d94-a182-ed3c7b29b83a,45606.91,1824.2764000000002
bba27a3f-b780-432e-84d5-3195aa4b2bd7,86221.74,1724.4348000000002
77f796df-d0ab-4587-badb-f8833a0159a4,80168.69,2405.0607
a2d9c779-a101-4240-b1f1-8c992250009e,66953.66,2678.1464
fe72607a-93da-4b9d-9efc-aace738e20f9,83199.89,2495.9966999999997
21e595c3-70d7-4180-bb56-5e92a21a7d53,76011.36,2280.3408
de755334-4b3e-42b2-8d6c-6429a40e3f8a,83889.57,1677.7914
65373dfc-cb53-442f-be72-26a58f6321dd,30761.06,307.61060000000003
2fbeb9f0-a706-40f0-a30c-ae0639149985,74483.33,2979.3332
f25bac5d-ea64-45bd-9b16-10e556b6f4e3,63793.58,1913.8074
b5c23bd3-201e-4138-a5ab-77aeb827c2c8,39464.37,1973.2185000000002
f6b15fcb-2c39-4e5d-860c-d59f1fdf2899,50102.4,1002.048
4eed5c90-712a-4aa1-b32c-6455d2c64e2b,58154.51,2907.7255000000005
9a68858e-4dbc-4579-b402-bc08e6c07b70,55970.61,1119.4122
cf7c6051-addc-4bec-9552-02ba400fec97,44560.24,445.6024
ca672460-909e-4c49-ae8b-dfe5c3f07da2,44854.38,897.0876
301850d7-a0e7-4ac6-b12c-62d4eef7a35e,90526.95,3621.078
b1e52466-aee7-4078-bd82-99498920ef9e,68963.95,1379.279
b9c40906-8aab-4a86-89a7-964a1d153ef2,71585.7,2147.571
0410ea4a-8a31-4662-952b-7f6f7fd9865f,91644.67,2749.3401
77eceb42-c202-417c-9344-d51ddb9173d2,81639.09,2449.1726999999996
794ff3ee-4f22-4aeb-be75-75c4f71d0db6,50021.92,1500.6576
1808ab45-545d-4f1d-b09e-754b014fc2a5,72462.55,1449.251
2f6e9146-9e8e-40db-aa7f-b60dc6eb5769,43665.52,1746.6208
d2745cfb-257b-47a4-bd35-55e0bbdf77c3,72275.27,2168.2581
085122a1-74a5-4b34-aac8-b1c4d621b0d4,71714.48,2151.4343999999996
d996d5e6-7598-48d6-9848-833d2d53ccf2,53275.05,2131.002
335318b0-04d7-4924-aa8e-5f3febbb8449,28048.9,1402.4450000000002
2234e291-1731-4744-8709-43f49074a105,28748.39,1437.4195
ba23e6c5-0a66-41dc-b641-80680945eb5b,80090.03,3203.6012
108108d2-f53c-45b1-a1b0-ab87c2562692,30398.25,911.9475
f2180cda-5f20-47f9-a479-b788e227d0c3,49837.24,996.7447999999999
d832cf17-abff-435b-92ec-16ef66c70075,28139.72,1406.986
f40c1435-0e2c-47c3-9a49-b9f760acc2d4,52039.35,2081.574
6525be75-1de5-4db1-9cb4-407eb8024856,38221.27,1146.6381
ab86c5b1-b12a-4136-89d1-a61f1157d7c5,20865.25,208.6525
634846d7-6de3-479c-90ab-8c7ed1a15841,61245.1,1837.3529999999998
323e7196-4144-4361-ab74-1f91bdc4c4af,47133.32,942.6664000000001
18bf328c-b167-446a-bc33-069e4a52f366,50588.21,1011.7642
e698ce4f-146a-44e1-87ef-363546b713eb,53604.41,1608.1323
35277e75-3ccb-41a2-bd0a-80cd1a408e01,32210.71,1288.4284
1c402600-5997-49be-8b3e-b149e81e8fa3,99406.29,3976.2516
df84861a-4afb-4700-a5b7-134375eb5bfb,30994.08,1239.7632
4bd6ff1a-15a6-485f-84e1-41f3fcdbc8a8,42575.04,1277.2512
6948f3ce-958a-4fbe-a708-ae79d0566f83,55380.75,2769.0375000000004
139df915-2924-4ea3-a310-e59cb30bb222,88703.29,1774.0657999999999
414462f0-8ec7-489a-a3c4-15cf917fa541,56201.79,1686.0537
5a668ed9-ea1b-4be7-b315-557a7f5323c2,61438.87,2457.5548000000003
7baa4e9e-c285-40c5-9163-b8e6f97d2d5f,80890.23,3235.6092
68975fe5-352e-4908-9577-5783c2c26d80,73625.4,1472.5079999999998
84489027-dc49-4cc3-aeff-def96fd7e8d1,67702.79,2708.1115999999997
b5591266-ff39-4f2f-bd13-8b19f62b78d2,70953.71,709.5371000000001
44b14da2-3771-468d-9630-fa0877bab70f,93494.21,934.9421000000001
90b436c9-3901-4b7c-9690-4e1b1a65c0c8,71368.98,2141.0694
38a0882f-91ae-461b-a38c-4192bc7ce199,25590.88,255.9088
2c138b48-7074-47d8-a4e4-a5e94a839037,86197.35,2585.9205
3bc40c40-a497-4442-b70e-2e1298b660b5,94622.62,946.2262
856d72a1-32e0-4ca4-a2a6-bb41f9a3ce27,90608.79,3624.3516
833d0955-4530-49cb-b3c3-b230916c02ff,88452.74,4422.637000000001
13a6f67f-2bf0-4774-8895-fd10ee266107,31252.79,625.0558
5fbc7a0a-ccb7-4375-9d1e-3df8cdcc8b39,65668.3,656.683
0870d3b0-4497-4792-9fcc-7e208d650cdb,82637.42,2479.1225999999997
41370c86-ebe8-41ec-aa35-a14bfa44da66,33829.17,676.5834
3d41d898-fed7-478b-985e-0eb44a21f1b5,36613.86,1464.5544
6d09b505-ff25-401a-8308-3bea4dc35598,34811.21,1392.4484
83fc9480-457f-4406-bbb3-74b046fc2dfd,79698.9,3984.9449999999997
2b12d43c-c87a-47b2-8344-c35887dfc19c,74600.96,2238.0288
4aa44562-c431-4889-bd16-6ad5f4e9f2f6,38909.74,1556.3896
ddd5cf18-0275-4478-a709-f43b8e2ffc0b,84610.71,846.1071000000001
4d72159c-8fe0-41f9-b9bb-d2bc26ea0427,47861.06,957.2212
745263d3-3627-4fc5-86d4-cf0be2147da0,94430.27,1888.6054000000001
c7ee2b25-b5b5-4d92-90e7-246ceb58b013,85034.53,3401.3812
37b8c67a-98db-4e83-bf35-10a68fa2249e,50105.93,2505.2965000000004
9996394b-a92b-4a59-932e-9d1f922d7022,77070.45,1541.4089999999999
6df76b43-86f0-43e8-923b-b2be1ada0a4d,75993.03,1519.8606
714c3d83-faec-4992-a225-d15833c5f302,28731.61,574.6322
8a12daee-e9d2-4008-bb94-f6b9b2bc4378,48540.31,970.8062
3830e519-2720-4d04-b45f-a8cbca11680e,67693.94,1353.8788000000002
15c4e3c5-5cad-4aa8-a69f-fa258fd9685e,55371.45,2214.8579999999997
c0164d55-cc02-415a-8de6-708b52f67dc8,85297.7,4264.885
a8414d7e-d9a6-450c-97c6-60ae2186300e,34525.99,690.5197999999999
1c4b5209-c97f-4e85-83a3-ca654e04c088,71776.92,1435.5384
9dd11bb9-62f8-4ca0-89f1-2d1947d6121a,84816.88,848.1688
b0855edc-bd98-4633-92ed-b3d969cd9815,20176.24,605.2872
ee1d5b01-2fca-49c0-91dc-23027491e602,38647.07,386.4707
630a71f4-e8fd-482b-94a6-11c4ebdbbde1,22543.77,1127.1885
9cdfedd3-a40f-48d9-9d04-ee30ee07f3cb,45165.49,1806.6196
1b3e2536-8171-4b22-8334-88da8c730ab3,82137.93,1642.7586
62e9041d-cfcd-4788-a296-69b389079dfc,63384.15,2535.366
d6b5881f-07a1-4f89-babe-cd9998728480,35485.51,709.7102000000001
9bf612e7-7bd6-4c49-b0dd-04f910cee3bc,85508.37,3420.3348
9f2a205d-ad60-46b9-95fd-346a5ee3ac72,20452.31,818.0924000000001
fea454f8-df52-4bce-838a-456dcbc974a3,74872.87,3743.6435
40b0b491-07f7-43c2-a4e3-4d5867c89a8a,45495.54,454.9554
4de8a21f-f76c-4d5d-be5e-136ed2fa2d87,70455.63,704.5563000000001
fc007fd6-f6aa-49f5-ac54-fff9826d4d4b,66269.44,1988.0832
00cdd404-5ad9-4a05-a0f3-1f23497ff820,52485.66,524.8566000000001
9b1c8cd4-b359-483a-9913-756cb81c1bde,28088.77,1123.5508
642dfeba-804b-4377-bef7-ee9a74c61b37,74427.92,2977.1168
655cc78e-9f04-4f32-a595-3bbad7946d60,63754.92,1912.6475999999998
e6ed4032-6e11-423e-9463-bebce8905b77,23480.29,234.80290000000002
4b19c3e4-3ad9-406f-af47-18fac1302bc4,53628.62,1608.8586
66930d9c-cb41-4d7f-9cc9-12168335f2f0,86219.66,1724.3932000000002
0ce57126-277c-45ac-8b59-82b043d3dac9,46944.91,469.44910000000004
0fd06f26-927c-4b16-8880-f6a48d40ccd9,68767.02,2750.6808
5ad8f922-6e9b-4736-996e-0a91cf37bae4,44213.79,1768.5516
92a03cc6-dfd9-47e1-b02f-50cde5885292,62168.33,2486.7332
39b6ad82-cb45-43a3-b571-634c57b197c4,49373.35,1974.934
1a58dc5d-07a5-473e-9923-0a4a2e889c20,83270.53,1665.4106
8f5137da-7418-421b-a90a-5da1fb49bd8c,43773.59,875.4717999999999
54924eaf-f001-479b-9c21-5dbc5c057e55,56858.36,2842.918
d95fe7f5-b984-4734-9c8d-d9b0d2e9b74c,78373.77,783.7377
90f1aaeb-fe0d-4db8-8199-31fe71ec01db,40589.77,1623.5908
2a0c1f12-ac8a-4aa1-b628-9b338f444ef3,42063.22,420.6322
6c8f4b13-c9ea-45b9-8123-6bcf7508dfa0,59276.17,1778.2850999999998
0cd74b05-f531-4a93-98f1-c3d044751839,82663.09,3306.5236
893ef646-4034-4c55-a7c9-78cf398cdc62,31569.48,315.6948
23e85407-10e2-47f9-91a2-709a51844a05,34054.67,681.0934
f97a5eb6-22fd-4d90-9976-826a77fe4e9c,44542.74,1336.2821999999999
ebef94fd-2b38-48ca-b100-a7b1c3e7d0f8,21310.93,639.3279
a70b3ba4-2053-48fd-b913-58655fe6cbbc,28570.61,857.1183
9e7aaf32-a383-4541-861b-c1b03be3c1e1,94566.6,3782.664
1cea5a70-ca9c-4e45-990c-c104c166d5a0,26348.03,790.4408999999999
2adc43cd-99c5-4dec-a981-c392fee95e46,40987.47,1229.6241
5a32bedf-16f4-48a2-b82f-326d638d68f4,54818.61,1096.3722
346daec6-c920-49db-a114-e02d276fe765,94542.67,3781.7068
5242a6e0-f633-4139-838d-f47743b55baf,74797.31,2243.9193
ce5974f2-aa47-4b4c-bc13-4ae4f12b9b84,23036.93,460.7386
a23c8c75-bdf3-4575-a68e-d4c79ed66a19,47798.72,955.9744000000001
5416dd5f-175d-4a70-b5b9-25a9f6bdd6f8,69895.57,2795.8228000000004
24c77ab1-ab34-45f6-85b2-9e87d0faa6a2,81482.88,2444.4864000000002
f600ffd2-7954-4146-9582-14278c9efa0c,66994.27,2009.8281
f07c83f5-e1f6-4b45-a506-fa5c258bf906,53208.4,2128.3360000000002
16d30b7d-f5ff-459d-befe-d2b24bf7e57f,21720.54,868.8216000000001
553c8689-b00f-4d10-b10d-1e0a82005a9e,50611.45,2024.4579999999999
55f0bd15-47d4-48c0-825a-5c558947dc91,65804.95,2632.198
19b241b0-28ac-4579-bf1b-2f599456efe9,65670.77,1313.4154
5a894963-dcc2-4700-9aaa-1289ef4fe0e2,31145.63,622.9126
dd9ecab9-e272-4293-adc7-e6c334dbd334,20616.6,824.664
0869a887-d256-4c7a-98dc-e6e125078c1b,72536.61,725.3661000000001
a9af1646-08e8-4299-be38-9d4c3cf95618,53676.46,2683.8230000000003
414ec0f9-a494-45cc-9f9b-7f9f10e757e2,28219.83,1128.7932
e5fff945-103e-4599-a528-ff84ca50b361,74656.41,2239.6923
8e358aa9-c4a8-43a4-8535-7d53ee25e714,74112.19,1482.2438
7c492672-0389-43df-8220-0ad2732bbbc2,66389.9,1991.6969999999997
f1e4df76-1141-4af1-b46a-d69c46fc567d,27001.02,540.0204
7a23c883-4464-47e4-86db-43ca541ef469,27802.13,556.0426
3b883aa0-6ed6-47bd-81b8-e0a7ca4b1322,88295.62,2648.8686
49cd89fd-c327-4ecd-917c-c64ccd123e6d,80368.03,3214.7212
90766610-4868-457c-bf46-7ded89a6e460,83736.4,2512.0919999999996
c1087553-fb2e-4f7f-9d62-b97c77063c29,90441.44,3617.6576
f44cbfea-7ea4-4eeb-8f36-77a87a6387d2,38005.5,760.11
3f7fe69a-dfe7-4de8-949e-6557e6bb7e7e,82191.77,2465.7531
df0f36f6-e85b-4ad3-a0f7-f8f267ac7cd6,51734.28,1552.0284
7ea53494-ed4f-4237-abe5-d68115d2faef,79131.67,1582.6334
e05b8b28-8417-43f4-9d5c-b088306c6928,20035.6,601.068
9861fee2-b14e-4e32-acae-9ef46185137f,51591.29,1547.7386999999999
db2817ee-fbe7-4282-be87-72c1ef0a7eae,52735.16,1582.0548000000001
d8fb7537-0e06-4651-996a-81f0756262a5,99798.72,2993.9616
2764da32-3d99-492c-96bc-446e5ed6b502,80382.85,1607.6570000000002
e8e7c5c8-5846-4391-80e7-ce98f6a3aa3e,73189.57,2927.5828
a21df821-28eb-462c-9e3c-a09c96cfcff9,32140.43,964.2129
5925e82d-1c3c-4898-8e53-67362b0323c4,25640.79,769.2237
9fe7a6e5-ac78-4182-b580-17639973e920,37406.24,1496.2495999999999
2db2b347-b25a-4051-a0c5-698de53b5541,49282.64,985.6528
9fd8ce4f-481f-4207-8425-beeaaefea04a,63800.82,638.0082
8072ab12-38a2-4958-a836-44c84476111c,85224.32,4261.216
ac8f2080-996a-44df-bbbc-ae2ea91322ff,24137.67,965.5068
83be6e94-5da6-4620-a47c-620181bc6ce4,84518.86,2535.5658
044090a5-a760-4c9c-b461-3daa3611576c,56731.87,2269.2748
1d04be5d-8edc-426e-b2ef-d7e8bcc8b259,98529.65,985.2964999999999
1af4cc25-1443-4f7b-a6ac-6ce81c4fc839,28168.81,1126.7524
369d150f-fda2-4f21-af8c-607ca0924927,89181.05,2675.4315
f2dd836e-3ce3-47c9-9677-490fbc43c80f,66936.18,2677.4471999999996
46ab7de4-1abd-4893-bf60-b48826f4bd6c,87275.86,3491.0344
5c810bf7-3feb-4fe6-8509-0237a1201666,75314.78,1506.2956
b5fc1e13-29d7-46ed-925a-5ef8c68f7acd,79728.52,3189.1408
5ad11db5-3591-4afc-a132-5e3afecc9c38,38963.76,1168.9128
d9d8289e-1cd5-4c40-af7e-fd4584be7180,87886.03,3515.4412
ef1d35c4-6374-4601-91e5-c625523f9d4d,85212.85,2556.3855
3d075969-f13d-4e94-b41c-1344066d4a6e,49267.57,1970.7028
e061cc49-e35d-4035-936d-a9ac4259d3cd,65098.94,650.9894
d467a78a-f03b-4c0f-abd0-aa0579c829d5,65725.32,1971.7596
0df5e6b8-7a3b-4e46-a17a-1f2a2bce10b0,94404.01,944.0400999999999
e34d285b-17d7-484f-bf61-8cae57494a3a,61748.14,2469.9256
60c8cad4-a809-4898-bffc-23e0bd9b14a0,97478.05,4873.9025
9294fad2-7317-4e47-8ab4-1de47bf4f5d2,38677.26,1933.8630000000003
fbb6ce4b-6fa8-48f1-93e4-efecf6c180e1,57645.43,2305.8172
d0982937-a48d-40f7-a57c-eed750d736b4,42842.82,428.4282
783276ff-4f60-4619-9401-e4b5e4777e23,32549.26,650.9852
3f4a9166-093e-450d-9c39-5b47b7f14729,49415.11,494.15110000000004
249394fe-b270-44a1-8aa7-25d0f94213bf,82216.91,2466.5073
ec7d13a9-c8cd-450b-a427-e11c658b1af1,42708.62,1281.2586000000001
e9d1b3ac-bf9c-4879-95d2-d4f233d8c22b,87627.45,3505.098
b655fcfe-39f1-4933-acc3-fec0d9f0b2ae,41466.81,829.3362
94d43a8a-d84b-4a2f-91d7-a65ebc61989b,85534.92,3421.3968
86e3c5b7-cdf0-4c2b-af39-53cdc1448a49,31169.25,623.385
f6367512-2d1a-41a6-9b0e-e98f0adacba8,26237.09,524.7418
9c08012b-2516-4a06-b691-08a26ef4d738,66041.6,2641.664
a268e955-3a6a-44c3-9a2b-74bc67e8737d,94543.21,3781.7284000000004
5cc5b224-5dee-4ea9-8068-b319e8968063,62757.28,627.5728
3189f796-f78e-4c6f-88f2-6e2ac620ad47,80308.5,2409.255
f41b9103-9113-4ef2-b935-9bec462fa8ee,94012.01,3760.4804
3edfe1e8-4f2d-4dab-993e-d29911487310,81765.29,4088.2644999999998
751f9e65-95c3-438e-88d8-3db09ff89c1e,93951.08,939.5108
1faaab96-a458-4cee-8f0c-dd60adaf9b40,96027.56,1920.5511999999999
3e3deb2a-e88f-4dae-843a-a515ccf03454,64864.35,648.6435
cf86cbe4-8145-478a-adad-fa327f6ec6f7,82142.27,2464.2681000000002
c550da44-a384-4041-b292-69dca0c4e9ee,95439.71,3817.5884000000005
4f688d72-100f-4ed6-86a7-06e14d20a4e5,40353.75,807.075
2d11472d-88d8-4209-85c4-e86d9c1bdfc6,62066.55,3103.3275000000003
9e01f156-66f4-47a0-9753-111f71a550ec,42829.69,1713.1876000000002
7a0883d3-22aa-45c1-b3f3-cb1ae294f5fd,63069.75,1892.0925
944e3f02-cd49-495a-824b-f82531b04695,92400.53,924.0053
df1c5f9f-f2bd-444c-bc9f-39e83f3fdde0,51738.07,2069.5228
5fa7c9d9-456a-4a80-87f4-01c63af80fd8,76193.24,3047.7296
6fa9e823-d159-45fc-9341-3d3c9608c0fd,37587.59,1127.6276999999998
17f3894b-8b7c-4a0e-8b75-100fe2f8a85e,95468.24,1909.3648
528ac64d-2a0e-4645-bd61-e80648dd990e,82744.49,827.4449000000001
b61169d8-fdf1-4b61-8e3f-ffc637db98f9,82641.95,1652.839
