Claim_ID,Contract_ID,Claim_Amount,Claim_Date
001d6196-c47f-4c86-95cf-bc3fe9f87fb5,6c460062-075f-4acd-a608-c63afd43e278,1527.19,2024-04-22
c10861ba-c6cd-477d-a07b-d943202badf8,7aa0c056-ff48-41ef-af03-55a042ffece8,4833.08,2024-10-26
8388f911-4a72-459d-9b9e-5eca6e029ead,8aee6a5d-05fb-410d-aa3d-e664ab6b2594,9059.88,2024-04-28
c93793a4-1af7-4768-ac4d-218d4ea63a8d,a7542a1d-e170-4ff7-9a9a-083158510406,2216.22,2023-12-02
1896d9f0-56fa-4eab-b470-24d38649dfa7,15becb40-700e-4f18-97d4-851b67b8f357,5285.15,2024-07-01
583a1e51-def3-4da1-8667-5c71c8df9602,76bbf30f-f6cf-41c9-833a-2a5983f49902,4301.76,2024-04-03
2a003f99-db1b-4ac8-ad64-51cc0597c7c0,ef8199ab-0a26-4724-8166-86b3d3485f90,8785.38,2024-03-06
7467990e-b886-4f50-82d9-c61046ede142,fe26a058-4e56-4c0c-b719-3b176139f049,1160.6,2024-11-26
5c1f1ea9-d4db-4f0d-8abc-475ede83fc6e,dbcd794a-dc61-4ca4-98b2-390db3576c6d,1872.86,2024-11-22
12171243-c92b-4249-b09a-a152a912062d,b2f94a32-a253-48c0-a028-eb0b53b2aceb,3411.2,2024-07-17
b68b738c-7985-4582-9f13-37fdb02b05b5,5612ff0b-74b4-442c-b1d5-df9e624b7dd4,1944.01,2024-10-10
9fd337bc-84d6-494f-b315-974c59da1502,308036b4-cb94-4066-b61e-b53fa15d29cd,3607.07,2024-11-07
bbf08c5b-c519-48be-9c04-23f8779b769a,c24f0e6c-6023-4fd0-b90c-7e4a35acfc9c,4928.3,2024-03-18
8eedab71-acc2-44ef-8466-2da4ac2e00e8,e5b5c8cb-fa48-4b94-b5f8-a6b30b6081ba,2632.77,2024-06-25
e631fb89-6dcc-4a65-b43a-e0444f11ad06,85441dae-ef06-4009-aae1-d895bed390af,7038.17,2024-10-05
d69ef706-b2d2-4df6-a479-99569e712d08,7d783e8d-067d-4f7e-b3f4-92e819056a8b,2391.34,2024-02-22
781587ff-fae6-49fb-ad83-7fd83cf5be08,b2836d68-53b7-4adc-8e27-81c20551b95f,9930.4,2024-10-30
0eb0206c-3c61-427b-b837-b741ea0c1b3c,f442a395-492c-4162-b6de-97d9fcb08fc4,2929.38,2024-08-10
ca4da1ed-bf25-40fb-9130-902121441eac,d08d9cac-690e-41e3-9b7d-fe494f0ee947,8559.83,2024-06-08
ffa94b25-4f36-4d02-9ea8-7436d2e6400d,9ff639f6-2e7d-4186-87a9-3288e7cb5ddb,9373.21,2024-02-06
7f501955-0545-464c-8e87-717afcbd77d9,ff7daa24-055d-47ea-89cb-645aaf61f94d,6938.49,2024-08-29
ec2d3a57-387e-43a1-991f-f3241f99ae56,a5c129eb-24e2-472e-88cd-ebbef6b2d289,6296.93,2024-07-01
d469faee-028a-4f48-9395-c65bfdddba22,62949d65-9477-46c4-b914-5c0713afee99,3841.45,2024-05-17
65248034-f6fd-4f60-8e24-cbd5adad5ad0,6cd7c13b-89c9-4857-b287-3f0615796933,8200.67,2024-08-01
00cc4412-6087-4332-820b-f0c56fd284ef,83bdca79-de73-4d0c-a9b5-4230353457b8,7521.77,2024-05-12
23953168-5e83-4ac3-9972-cd74c8df8f1c,8b757221-9451-4281-a6fc-ec2509869b12,1353.71,2024-10-13
cfd33526-c81c-4c92-9466-2e5e9be9878a,ece6b253-926a-4e68-ac4c-a5f582eb2756,8874.01,2024-04-17
308236da-94cc-45b6-a64d-3d0b616e60c1,25a4e079-09af-4914-88ac-b0f9a0d89be4,7755.0,2024-03-25
3a68cc0f-bd3c-42ff-b310-325b2d76d2e5,2704491c-fbad-4962-8ee5-020db7690fb8,2565.76,2024-03-29
9da12d6c-a75b-4a49-b568-1cea040c1095,06040feb-3e74-4abe-8fc6-f0ce2fa6ec51,8101.66,2024-08-01
e71cfc5c-9f02-48a4-bff0-78e85b9697c1,9af51ce7-339d-40a0-8971-95209863347c,5293.77,2024-01-08
93b10793-36d5-4beb-99c9-62cf6ddd4f60,be04332b-be48-4ff5-b31e-b9746beb0745,9370.0,2024-09-30
aa212c35-6944-472e-aae5-f89f1876c92d,d192d336-f101-4a32-904c-7af9b33e3a04,1604.17,2024-10-05
5dcfd276-f51a-4a9f-9776-93975e516ea3,f20b816c-6d69-46f2-b676-8e0d7d9fa6b3,7620.19,2024-06-23
61f5b84e-f627-4746-ac57-fa4a22969cc3,ebbfd216-e8dd-4efd-ae4e-f0ad6446ee41,4156.88,2023-12-28
aecf2320-b722-4740-859b-0b70f23e3bfa,11e4178d-86ac-45cb-9c48-7b8c400f340d,4198.77,2024-09-15
a2483b5b-07d1-401d-951f-908f33c0dc22,21295149-c81d-4620-9fbe-ef9980c9e435,5924.28,2024-04-08
1c42078a-4cca-4c0c-bfac-5a3b935c50d5,5c3a3887-359a-4ad6-b86e-6c427e50dd3a,2100.36,2024-01-10
bcd4c3c5-d7fb-4b97-974f-7a1d0a1d3c63,d618f200-9e4e-4dd8-b42d-9b1e3eb039d4,7720.77,2024-04-30
2f57b864-6232-4a52-9fcf-40e7316043b8,6536498b-d68f-43f4-9102-57ccf6d356d4,1114.01,2024-07-17
e7536a78-b485-4f59-8394-1409de68a44c,80b35300-0eee-485d-b3d9-6e460ae7c7fc,2795.13,2024-04-16
9c995c35-9ec1-49b4-9cf3-c4e3a097f71a,8c92be8e-7b14-4da5-b036-36f575818dab,5673.49,2024-07-02
26b872ed-7976-4974-bfde-180c452b9b02,b83ffb7c-090d-4441-9afc-f7ccefe2f248,3352.39,2024-05-01
59378eb6-18a4-4b1d-bfa6-34514435e1a7,3ea48a50-051e-4186-ae92-9bd0a557a18e,5579.72,2024-07-15
d7d55983-2490-454d-9d33-f26a7fec6405,66b8f63d-b7db-47bd-a0d0-bf5efb43c456,4682.94,2024-01-01
669ec74b-ec2c-4c0b-8079-d90a92e98da1,6381fb01-076a-4914-9699-c13c7c18bcee,2598.43,2024-06-14
f09b6331-f0e6-41d9-8a60-7394cac8df87,11e8f733-f12f-43f3-83ea-f75f4c906433,9368.06,2024-05-30
42b41826-6fdd-4485-b8b7-4ff7ee3f9b3d,c6ccd404-ffe6-43f3-8476-a269e63e52ab,3385.99,2024-11-12
93c250a0-e02a-4b0e-ba80-97b1660d8551,8f0d320d-3b48-4e22-92fc-71bbc5dd6233,7061.88,2024-08-08
2d188de4-7daf-411b-a170-b037ab9ca38c,d3b5716b-6004-4d7a-a455-08c4c137ed26,1930.74,2024-01-09
038c3427-7f6c-4a7a-8731-12706c9e04a5,71822abf-a602-4ab6-8621-cf3161767ec1,7491.87,2024-01-12
6bc17b24-c6d1-4dad-a103-1e79cff6f4c0,6b4a7758-d100-4500-8780-3ed89f298818,8365.24,2024-06-11
202ddf08-c3db-4db7-b981-5705591908b0,fa740500-3324-40b3-85ad-f2b1728e34bf,7348.58,2024-10-15
1f1fa4e6-addd-4475-b82d-ca6734b67a6b,c384de47-6e7a-4274-b137-3df0d3e6b0a2,8317.05,2023-12-06
8152f48e-b04f-47bf-a62b-098b8b67bd69,110630bf-57b4-4d01-82a1-f5c75c30371d,6087.53,2024-02-24
0962fcf7-3342-48c1-808b-5ac4caba2cc1,8c50169f-3090-44b2-9ff9-aa2768016116,7952.89,2024-05-13
68c479c3-10e2-46da-a9fb-fd5619d88121,49005641-69be-40ab-96f4-a359010f81f9,2007.13,2024-11-13
35b80000-e7d1-4535-a611-be95964726e7,81f7bfbc-7033-40af-a41f-92fce3bd79c7,6372.57,2024-02-11
c172e87a-ea87-46c6-8069-f140ebf2aa65,c35938b0-4f1b-49ac-a856-3486dd4f1c97,9173.13,2024-06-28
cbc93f13-91a0-42fd-a4de-ec1d347ae00d,543c054a-8b60-49dd-9bc9-f9be08bbc814,7557.18,2024-09-21
f48efc1b-7aea-419b-826a-5fb84f01a573,fbfbf8d5-ac94-4b63-a110-9bd1844a8f62,7959.78,2024-06-05
bfe00360-e6e2-4a07-8aeb-f458ba5dc5f8,f718ece3-4c6f-4780-9e98-6be15fc8c82f,9757.89,2024-01-18
2aca1bf2-1061-4f6b-a479-3aef2b3df430,21c684e2-e01b-46dd-9b57-31cfa2b4a38e,1383.18,2024-02-15
b056c744-e284-4ad8-9b74-76b042b22298,702ec903-76d5-4032-b28c-a0b2dbf67509,5331.9,2024-09-19
ab9d42b5-6060-4095-96f8-1b848cbdcd0c,0155c2d2-bd4b-43e4-9d45-896390e19fc6,9709.13,2024-04-23
039f9eb1-919c-4427-92e9-f70a8b59d610,2f6cb219-f651-4684-8d52-10c4e30d1c8d,4945.86,2024-08-01
af40dad2-23f1-4bb0-9d68-bbf607fbb044,6c4883a0-bff1-45e3-97cc-1c6de24c9c70,9874.13,2024-02-05
75e4279b-e781-4224-acf6-532a61671026,40bc4cf2-186f-4103-8738-96b465b89491,5293.16,2024-09-07
1cb3432d-cbd2-4dcc-b148-65c02966473c,9e9ec9fa-2b40-4b67-9f42-9dfc42fa106a,8021.96,2024-08-01
c9cef891-0da2-4b89-809a-5f8c04a0f770,7950b0ce-c1b9-4e15-9a91-30c3e449d048,3595.51,2024-10-11
ff91ffaa-1f1b-4173-bd76-64aeed790fab,9f6e2910-b47d-472e-87b5-32600094d1b4,7641.0,2024-02-05
9fedaecb-a2e3-4028-85f1-4bb07a8ceec0,18722014-d62c-4289-97cb-7eaee64b7579,4840.5,2024-03-14
c04f6058-f9c6-49b7-b6c6-2488e5f9e44a,b32b83c9-047c-4cf1-b129-11620c0bafe4,8728.12,2024-10-18
949ffd22-fa61-427f-8eed-0f29d856efe0,adc17d9f-a474-473a-a0a0-ed28cc6609aa,6569.81,2024-04-23
0fa58474-1d6d-48c4-b239-b1e2859ab3b0,e3a0c6db-2854-4537-8ed4-f0d9e3da205f,6781.69,2024-07-26
8d7a72bb-f9ef-405f-90e0-6d4aa61b0e0e,1d77b47e-ae2d-4c11-a5a3-ec470115052c,5639.96,2024-04-05
c036841a-2b1f-4115-b87b-d9965adb1b58,a9cf0f92-ac0a-44a3-931d-7873b88916d8,1216.69,2024-02-24
cadc63aa-a675-4daf-8d2d-49293f730a1f,ac46aee7-9f7d-4f99-9e06-320a23eea028,1443.92,2024-11-24
0bf7e03c-9440-4ed6-a86c-18d5fadfd018,886653ee-b362-4f23-acf5-a705a5b456c5,5719.91,2024-04-19
5d248a8f-152a-4695-b378-db1697807b2f,b7f56ef6-9bec-425a-8658-1547757fb5f9,5670.53,2024-01-31
4ff39d0f-4790-41b8-aa75-3d16010f2691,ff953799-a24c-435c-9a8e-a33086932333,3546.77,2024-07-25
9ad5984a-af69-4c03-80d5-5ac70742367b,1162d821-249f-4bc8-b23c-28d4a205e39e,3288.46,2024-02-27
572e0dac-6356-43bc-a4f4-0be70fdd14f8,00e9d378-1bba-4c4c-82b9-359c5e72f4b8,7188.3,2024-01-06
9cde8306-9969-4904-b65c-980513e7b3ad,fd83c009-ee5b-450c-9c8a-1f598b6bcf18,2528.34,2024-04-02
e2f2612a-ed3e-4880-9ead-83a812c60f35,6a27b456-6694-4037-acf4-6067c8d5b0e4,1799.58,2024-10-21
e1964be8-6027-4ea7-8c5d-15d9fbec2d57,e3f775a4-999e-4bf6-8e34-a8500bd34094,7497.0,2024-05-24
2e6ecc93-1f3c-4410-b3aa-732c61140dce,a8774df1-24c3-4708-a66a-a84549f9927b,1629.58,2024-03-14
b10f2bb2-4b75-4d6e-8ce9-9cb3dc7c1b63,d2cd4d32-44d0-4aaa-af2e-b026acf75fad,8139.63,2024-07-09
0f10d08c-6519-437f-bc1f-b694bd15ee86,82e484c5-c451-4ee3-b948-972a88c9fd66,5055.06,2024-04-15
b18202b0-abc2-4d89-8da2-2b02ba6ae929,0991f60a-9434-4ede-b984-f6eb19892567,5395.06,2024-08-22
6ee1ee7e-5213-49e6-9142-3538191401e6,b18ac098-88e1-463f-8c1e-768d8e29af57,4762.85,2024-08-28
062b0367-bcd6-4f69-ac5f-d51e53e999b1,c153ae56-20db-4f3b-9481-466abb40c737,7378.14,2024-11-25
65232a9f-58de-441f-bcc2-06b1fae362ff,21e7c165-cecd-4bc9-9428-74725cac1cd2,2302.1,2024-01-25
480f9c55-5f7a-4b3f-a808-7d3776465df0,8a4ad039-06e8-4d72-8f63-d3c784834920,5924.13,2024-04-17
26906708-aea7-447a-94de-dba07a350d54,c0fe27b5-14d5-44ca-bfd6-53d1575cdcf6,4669.77,2024-11-04
bbf963f1-91b2-4569-8064-93055729b949,a5bbeedb-6344-4960-8d0d-fee755f55183,1890.82,2024-11-06
4f76c3ed-b7c1-4a55-b433-ec920af74b9a,cd8ed1f4-14a9-4429-b030-b526bee546f6,8812.91,2024-03-09
b9813c7c-07ad-442a-964f-69e4aada6af5,ab877375-439b-42a2-95bc-9ca78db9b8a1,5327.16,2024-08-10
7599c13c-ffa9-4998-bba1-5331c699d115,23a35795-7671-435c-967f-1a63ba1c4665,7036.29,2024-05-28
eca7f743-b742-4734-a5eb-821b190f176e,92035578-f09e-4196-92e0-5e792c57945f,8300.23,2024-06-08
25395eb2-ecf5-4606-82f2-60f895a35106,71f284c7-d504-4910-abdb-c90c46486d08,3748.32,2024-10-16
8be55c52-aa60-4aef-b84e-6785e9b199b4,173f243c-6d0a-4184-8928-59d756558ad6,3654.89,2024-06-10
fe735b49-ea25-4751-806b-f9ba6842687f,f4e4eb7c-480f-4adc-91d8-868a59c7ed3f,4192.24,2024-07-11
9727ff17-7948-4f75-81e2-ee6fe0b09f6d,2473d358-c441-4cc2-a023-b9450d92a629,4336.81,2024-11-27
d9f87d3e-bfe4-4fa1-a0f1-4f7d86bb6225,76510276-ff8c-44d2-a19f-584c7f21ad5e,4165.12,2024-02-15
4e277727-2c78-4f56-879c-bbd873dad15d,5c2d430c-3d24-4a9c-a34d-e605c423e161,4649.22,2024-01-01
33d25e41-ecb4-4908-8a97-21c349724202,b7aad977-6b4e-4e65-8c2d-4ad94e331fe2,6449.23,2024-05-11
a954f29e-aae2-42d2-bca0-1ace3b2e86f5,9804d680-42bf-40b4-bdea-c43069a82e44,1915.87,2024-04-01
1ccbf0a1-6ede-4166-aaaf-6289d15fc3d2,f4e73c6f-ef32-493d-8861-36230c862249,9112.2,2024-04-20
e5f1e1d0-48fe-44a8-b677-0a7c90c6ef63,a914f5fc-8530-4a81-9b01-0ea4f5154f02,6489.43,2024-04-25
630c12fe-ef82-4c32-a9d5-c41e8ae6e85c,aa63e5b5-cb36-4f31-bf92-75af39486a67,4801.2,2024-02-14
ff90136d-f326-4b6f-8f4a-81858302782a,c41a3736-f406-46a5-847e-291d9695e690,1088.48,2024-07-05
76107255-de99-4d2f-918c-6b4791b60de5,64a5d3bb-f0de-429f-8e4e-c5558fa149c4,9432.49,2023-12-22
ac88e8c6-1486-4164-a4e2-b92152a07ed0,61ef158d-cbcc-4800-8f01-f7892c5c3203,1500.73,2024-10-19
d04bd26c-715d-40aa-b821-fadf82aeb16e,dd276fe8-a4e0-4c78-aaed-7e418e51a921,2157.39,2023-12-06
7bf878e4-9fe8-4d43-b5d8-971cd696f84d,fdaad2b4-5eb5-4a3a-9f35-422ee3fdbdc6,5420.16,2024-11-14
be2243e0-7ddf-46d8-9d4c-6081594e4ad4,392db881-4d83-4e84-9944-727a9de424cc,4734.0,2024-11-24
be9b7009-462e-4d68-89aa-360089018566,fdba4fce-7671-4993-bcf5-f96e99c401a6,2280.43,2024-11-19
2ace2fd1-d0eb-493a-b571-fc1c0a0dfc7a,0c70d020-445d-429e-b300-f98ab2af52a1,3641.79,2024-04-01
fe70f812-8364-4a6e-9736-444b3ec8e76b,48de4282-2d74-4ec2-9383-3bc1a36d55fd,5703.1,2024-01-02
242dcef9-fd51-4afb-8eeb-346a7aa63edc,2bb77f98-9048-415c-9717-2c404b7bc08a,6831.99,2024-03-02
528efa18-fb73-4ec8-b99e-bd85ebd2b562,45250bb1-6004-40b5-8468-247e2425f8ad,8457.72,2024-03-26
7cd94dc5-b9bf-41ed-b0a2-2f048aef2255,3ddd757f-f635-4288-897d-823ffe3df894,7642.79,2024-05-16
1d60d674-db07-4e8d-a53a-95969ff499a3,4205c30f-5dff-4f48-9a7e-45eedefdadeb,5752.7,2024-08-29
35a888cb-b2b8-4ce6-922b-a2a9816547e3,53d903d3-8407-4adb-ab8e-5f5c3f801fe6,6547.35,2024-11-08
5f4d544d-289e-4d6e-8a36-0bdd90a51d3e,7d8b8eab-883f-40ce-9d61-144d0857a986,9525.69,2024-01-01
d6bb1f71-6ba6-420a-b44e-cefb97731024,d9dd8ec1-b835-4789-a759-ddebcd31efd7,4326.17,2024-08-24
eeb654f1-58ae-4a58-a521-957b0bcaff6e,3da81e2f-bc73-4cfc-ad37-04028837d1bf,6130.63,2024-02-13
10f06844-1574-48ae-8d2c-23eca675f8d6,1dbf0ab2-9cb4-411d-b9b3-430a81ae3cad,4938.5,2023-12-02
17755a17-ae67-40f9-ac02-40dda4d3f026,f0837afc-cb9e-4a4f-9d8a-ac9ce22a93bf,5198.91,2024-11-22
9e2054c5-bd83-4186-acc5-660b1bf91203,36736e6d-51a3-40e2-947f-0f52544fc6be,5693.47,2024-09-02
342245f9-1f94-4891-9ded-99f4848b554c,1c76e79a-6422-4de8-9e08-0cd9845f5b9d,4945.65,2024-09-03
dd921546-2cfe-4223-bb34-42526d81433a,d88bc9e8-0408-4eff-a507-07eb785519dd,9466.41,2024-09-29
bc12de4c-7e1f-4293-aa58-a8f3afff93f2,7edfb6a5-a156-4cbd-a7e2-0d5a2f16a2c4,3049.74,2023-12-04
eaebb1e5-c1b0-442a-a171-ccec4f5a8bc1,ef192456-c0d9-40cd-bc6e-b4747fcf2ed7,6784.23,2023-12-31
538cc737-a724-485a-89a9-15c7c3f39041,1ccd8679-828f-4478-b0a5-fd8c882c6db0,1132.66,2024-05-14
d1de54ec-fd46-4370-8715-a997221c3975,f0a1ed37-9328-4915-836b-2d8837bc2ba3,9441.5,2024-04-18
459b4ff9-b844-445f-b1f8-72ff5b9b94b3,67bab86a-1606-44da-9141-0c12bb62915b,5076.8,2024-01-25
2b08693d-f6b8-4d9a-9412-e7c470a68e30,03c28870-79fd-469f-a43d-869f52124c9d,3404.75,2024-09-23
26aee5d0-d97f-4e00-a01f-48659187c95e,f0596cee-d9db-413a-8e0c-8e9322f492d2,3996.5,2024-05-18
08db4142-3dae-4270-b692-ffb35a0f025c,2ae65bb7-21c8-4839-897e-3c525a73b3bb,1375.12,2024-03-30
130cf589-2f8b-4f16-a7d0-9fa217d64787,97e54f9d-5405-4ee5-80ba-f1641f3f0b91,9562.81,2024-01-27
8d376918-6cc2-4b19-9855-c220aa4e84f0,ffda4781-8cd0-473d-b812-0c5b94f6f890,6884.23,2024-06-22
c0389198-dc11-4ad7-84a6-5b5a6b277a36,96ce6cba-1ec8-4db0-a15e-b35216770099,9901.51,2024-02-10
6a3d8351-493b-4491-86a1-091b04990ebe,4795d20e-618f-49bf-80c9-ee69ec8a2e3d,7790.69,2024-05-29
1cae6c35-effd-43f4-b271-fbea8f42975a,3b444191-d776-4b78-b41b-00b05ed9395b,6633.51,2024-05-11
a4dcd2c4-c225-46d0-ad70-ea9ce28e2d14,31175b7f-a2aa-4381-94c1-eee29a4b9ec1,2605.62,2024-01-04
3251671a-45c5-4b12-b588-cfe3795501a3,17079305-796f-47bd-9ebd-0988d6890143,5707.2,2024-05-20
2b504d47-66ad-4970-a6da-29df355eda42,6b5aa6d5-8a59-48be-a1c0-edb2b61bc711,8069.56,2024-06-24
287e66c0-f7d2-4185-85c5-98f74633e7cd,5a80ed08-3780-4d9a-bb4a-6d4794d9f8b0,3491.44,2024-11-18
91c972ce-f0d7-4093-87fb-e2d7c34b443f,72371c86-fd48-4944-ad8d-af477f80d766,4827.87,2024-03-25
ddb6990f-1faa-4719-82b4-67a368b6acd7,5e119440-d54d-48e1-87af-bf143af48cda,9789.0,2024-11-26
c91f9e04-c654-45d3-b5ea-0ca2f0350883,987c6b56-66c7-4e4c-8f19-150bab3498a6,5736.42,2024-11-01
b9c21abe-19e5-4d59-99c4-3a404e50074a,baa98f3e-4efe-4402-b5e8-a2408773573a,9098.32,2024-01-16
12641c4c-82c8-4c22-89bb-8a6564e557be,14e1e708-8527-4437-80b5-38924d7cf1f2,8501.91,2024-04-22
0abc6fef-f6dd-44ec-8ad7-f2e49be43079,a3a8833c-a6b3-4999-9c05-cb746892c590,6339.78,2023-12-29
cd00a6d8-5503-434a-9cb2-d2db2b17dc4e,953144b2-92a8-43d7-8e28-ae4d53f8403f,8978.37,2024-01-01
83fe8747-139d-4958-98f5-8624047478bd,a480b245-6743-4530-800f-1e35117e31f2,4064.44,2024-08-28
396444ad-7aaf-441d-b6f1-78946d9f5ab6,8a6331ec-21fb-4788-9f61-33375eb42854,6432.66,2023-12-09
b173ee19-21c4-43a8-b4e2-4da451c00f3a,594f2ed8-ed75-469c-8e0b-061f6dc828a5,6814.17,2024-11-16
bae2257e-ff6f-4fe1-a040-7902903c94b9,6468e4c3-2038-47fc-8906-ff8b4ea2edd9,6866.89,2024-08-14
dd4d8ffa-44f8-46fc-b9ee-d65da446098c,49ec97cc-bd70-425c-8c37-5981a3837d4f,3283.88,2023-12-27
ed867bce-5b00-4d9f-a25a-b5243a189907,edc5b73e-2d38-40e9-b70a-e6cdd338e839,3165.43,2024-04-27
0089ad23-5695-46f9-b998-7defa1c02f56,90afdb1a-1f55-4f91-af42-4297b3bce7c7,6426.19,2024-10-16
f679fd0d-92b4-4058-82bf-7d05dff25071,6c0b8954-e225-4edc-911a-0cb8c0fcff69,6188.68,2024-11-23
b500ba1a-52b4-4d3d-b639-8291f6e2e03b,f32be1ca-072e-4b20-be09-4f3d01d6b5b3,1607.29,2024-08-27
24705628-92b4-4b31-b692-e7f43d5e8b92,3f8d33be-4bcb-4c5d-b627-dd4e9bb789e3,3499.21,2024-06-28
079c9330-98e8-4026-9859-87c2b8132706,f8452b23-8bc2-4016-847f-f82df31b1efd,8338.74,2024-02-02
48232e6e-6cc0-4e92-9765-6006abff608e,7f43cac6-3421-4a66-8d77-95ee7bf71615,5039.71,2024-01-07
f7040b83-b405-4fda-aeb0-8949e91832a6,2ec29f97-f496-4f7c-95d9-70cc14511a5f,6079.53,2024-01-18
978631d3-093f-49da-937e-3d92d95bdcf6,d552b91d-1f3b-43e1-ab39-34d42188a040,6018.18,2024-08-13
9c23acaa-29d1-4b25-ad84-86f8b1fb4f66,8e248908-cdc2-44a1-8e23-2ed2da262513,5050.76,2024-04-27
ec0225a3-0a9c-4a71-bac9-8b2d6cf8baab,77ecbab9-0cf1-4c3d-92fc-9e34b300ecf3,6441.0,2024-06-04
0a1f30d6-a28e-4e6e-8035-2a28ca558dd3,ce5b5139-9ea2-45e0-a267-511f2e1d3a0c,2148.99,2024-01-09
c405e60d-2da4-4282-b0f9-09342a7cb3a1,be9e8929-1c53-4aa1-bb85-aad8d2217857,1745.74,2023-12-05
13bb88c9-a129-437c-8623-48fec9c58327,df3b3dd0-5b67-4289-b394-0bae3664b354,3043.18,2024-11-13
11a832e0-fab9-4571-b0c4-31957dcf63dd,30b5fb0a-515d-49fb-b5ad-48051cb8cfdd,9733.37,2024-11-09
c6cf2d53-6759-4b85-8d02-b4efd037dd89,a71509f1-49a1-412a-af2a-ce5279756a79,1481.83,2024-05-04
d5c0f8ae-be44-4334-8f89-4e8ec4186c50,76ffa039-1c93-4df0-8cf9-789050e6e9cc,7008.05,2024-04-30
8da7909c-4fee-4899-8b45-1a2f8830abc6,5bed7aaf-4417-475d-893c-615b0bc5f5fe,6445.93,2024-05-10
9477b19e-2919-4047-9ef8-c255899c031a,564f423d-99f3-4d0c-b6d0-6450d65c23d4,6957.16,2024-11-16
cbc07d1a-59f1-4a14-b566-54c105091c75,89e5f3f2-5021-4cbc-95aa-0c0b611f5f84,6404.38,2024-11-29
6145c9f1-c443-4f9d-b846-81aed5eb993f,f64ae40f-e9a8-4665-b4bf-9f0c7702ae4d,4546.97,2024-04-14
762e8f4a-248d-4e0f-b435-42f9f5cf9de0,35ef7421-da7d-4792-8e43-0eae2a11316b,1076.51,2024-11-21
d5681b84-7522-4c33-873f-7dc4045cf0a7,9bc96c06-d594-4931-9201-777abfde5741,7696.02,2024-11-09
3732bb2c-14de-4754-b21a-bfcb2e53c862,c213fffb-644b-4d70-b88d-eb47c93e8cd9,5970.58,2024-01-24
c99f7186-7b50-41a0-bde2-b8bda341e657,c62016ed-5904-459b-961d-e6e40e12415f,6564.55,2024-08-07
14cb9c4d-18e8-4b9e-aaae-6faf57d40f3a,3c78b43d-b1cb-4fb5-95d0-73d3049aebae,7033.63,2024-06-09
ddc3b329-1a25-46bc-ab70-03c2bc088bd6,291bab32-6257-4a00-8fc4-6ea384c5b02b,9721.16,2024-10-31
0b006fa1-ca65-4c77-914d-81fe61e9d115,fdbbc092-728d-467b-aab8-c88e455e9bcc,6129.71,2024-10-27
769b3c42-f76e-44c3-b7e6-c6737b8894f7,778fc4ab-4b07-4026-88a4-040ff2a91c60,5567.17,2024-02-26
5593d24d-88bb-44ef-a926-f7b5893e780e,28b2b044-60f1-4d30-b78c-ffd341b5b933,5507.66,2024-03-31
76e2c194-cd4a-427a-98d6-976a6f127ff6,fca90945-eca5-4a58-be40-e049587fc491,8445.97,2024-07-17
ae5f1957-f276-4f6f-8638-68953221799e,297255a4-f458-4038-97de-fb4387252d06,1170.49,2024-08-14
d81d5828-03f5-4914-8823-9cf9bd2b14f1,fdd4bc33-3fc5-4666-b449-a3f427bada15,3469.72,2024-05-20
67f7dfee-8102-4524-9e30-2614e17c5d80,eac4da2c-10da-429a-8da8-03cab7261b9e,3835.66,2024-08-01
74c44ecf-a4bb-4a26-960c-8f47b5d393c4,777988e1-2018-48f1-9471-12159d50dff5,8663.27,2024-04-10
e754a630-f4dc-4341-a890-23dc34e8cd82,a56b0bd8-993e-43e4-a5ed-213f83c21f3e,8903.52,2024-08-01
5a2f0cd1-10f7-43a1-b0ce-8a591c7d35ed,9c290cfb-e06b-4d79-876c-60ad9ed3fd2d,4479.92,2024-02-03
7dc24355-cc55-4ff4-9fba-7ef71d59b30a,6e193c08-06a0-40a8-9517-eab8bc2ac96d,7380.02,2024-04-07
65791145-a89f-43fd-ab73-7684e5cc180e,279d5348-bccf-46ae-bec6-075c2b27aec6,1031.9,2024-01-09
17b58f9c-a9d5-453f-84ea-da08e2db4b26,057e7c3e-8192-4419-9d27-aea6283d6e27,1378.82,2024-01-07
ba03bbfe-ef06-4685-8b35-76f3d3aadd0e,21ef6161-57fc-4f55-8546-bdb8675289f3,3978.99,2024-10-02
32da98e4-bee9-4637-96e7-c4a089a459fe,5a12757d-f51f-47e1-917a-02483dcb2223,9426.97,2023-12-10
b20e85ef-91cf-43ed-9b10-f2fa8211f90b,93d9c6d2-dd8a-4c7a-8736-e754dc65b2d6,5038.0,2024-06-06
6e832c62-504b-4749-a746-127199539119,e937428a-34c4-43a3-a3d5-f470366db1fc,6017.15,2024-04-19
a884c718-f77a-4fe8-b9e7-69c7c5365a44,d3daa592-8fd7-4715-bc13-9465c6b10ce0,6504.91,2024-01-25
7c460b66-ac64-4f10-991c-ab2ebeb4eb3c,c59b381a-552a-4d60-9fa1-47415a28613e,9917.7,2024-05-14
4f82a3d5-4359-41fb-9c7b-7a3d258dc458,e1403064-88c8-49d3-9326-02741f46bf12,9993.38,2024-03-17
22ea5292-d350-412c-b55d-96aad71a52ae,3538ebab-df3c-487b-a072-404ff2d3f965,1760.82,2024-12-01
a928a00c-4bdd-4389-9b49-4ec65ac9ee94,69a2d238-6a94-4b33-9293-9a17cbf5c2fb,8844.72,2023-12-04
